step,reward
2500,-4.959665298461914
5000,-6.592464923858643
7500,-1.883834719657898
10000,-3.642833709716797
12500,-2.877650022506714
15000,-4.059041500091553
17500,-4.2543559074401855
20000,-5.703379154205322
22500,-4.510080814361572
25000,-5.901906490325928
27500,-2.2510812282562256
30000,-8.261481285095215
32500,-6.001793384552002
35000,-10.686792373657227
37500,-7.816155910491943
40000,-11.789935111999512
42500,-3.5118911266326904
45000,-6.42985725402832
47500,-2.841215133666992
50000,-8.779891967773438
52500,-7.343861103057861
55000,-5.507503986358643
57500,-6.388145446777344
60000,-5.283754348754883
62500,-7.124655246734619
65000,-5.850276470184326
67500,-9.690693855285645
70000,-5.506931304931641
72500,-4.382235050201416
75000,-4.9670562744140625
77500,-5.170936107635498
80000,-3.3676915168762207
82500,-9.27989387512207
85000,-3.512627124786377
87500,-2.6386966705322266
90000,-4.984803199768066
92500,-0.9398306012153625
95000,-4.815788269042969
97500,-7.109253406524658
100000,-1.9590216875076294
102500,-7.030447959899902
105000,-5.547759056091309
107500,-5.6939921379089355
110000,-0.9508223533630371
112500,-1.989909291267395
115000,-6.599796772003174
117500,-3.517627000808716
120000,-2.548548460006714
122500,-4.690869331359863
125000,-1.8357038497924805
127500,-4.153377056121826
130000,-6.164521217346191
132500,-5.612155437469482
135000,-6.647448539733887
137500,-2.7691378593444824
140000,-2.031589984893799
142500,-4.677626132965088
145000,-4.689435005187988
147500,-3.3912196159362793
150000,-6.907615661621094
152500,-3.6742990016937256
155000,-7.300906181335449
157500,-5.875461578369141
160000,-2.346713066101074
162500,-0.962226390838623
165000,-2.2493784427642822
167500,-3.103426218032837
170000,-1.1539461612701416
172500,-5.947154521942139
175000,-4.577167987823486
177500,-1.7588762044906616
180000,-3.4286062717437744
182500,-4.825039863586426
185000,-3.5267186164855957
187500,-4.761425971984863
190000,-4.3390212059021
192500,-2.2573654651641846
195000,-4.422430515289307
197500,-3.19830584526062
200000,-1.3349021673202515
202500,-6.397782802581787
205000,-3.188048839569092
207500,-2.3441338539123535
210000,-3.14518141746521
212500,-5.058577537536621
215000,-4.272158622741699
217500,-1.0508350133895874
220000,-2.9086532592773438
222500,-3.9020464420318604
225000,-3.0418505668640137
227500,-3.9192140102386475
230000,-5.0687947273254395
232500,-5.252500057220459
235000,-4.499558448791504
237500,-9.015213966369629
240000,-5.153622627258301
242500,-2.4333393573760986
245000,-4.109504222869873
247500,-1.8274599313735962
250000,-5.308018684387207
252500,-4.338985919952393
255000,-4.306076526641846
257500,-2.4261462688446045
260000,-3.0930259227752686
262500,-5.3163628578186035
265000,-0.8309359550476074
267500,-4.473770618438721
270000,-3.4415884017944336
272500,-8.034886360168457
