step,reward
2500,-27.662567138671875
5000,-23.021453857421875
7500,-16.17350196838379
10000,-14.764150619506836
12500,-14.879528045654297
15000,-13.321557998657227
17500,-10.992694854736328
20000,-11.134766578674316
22500,-9.601922035217285
25000,-10.636458396911621
27500,-8.968412399291992
30000,-10.018806457519531
32500,-9.157873153686523
35000,-13.824043273925781
37500,-8.745918273925781
40000,-7.951359272003174
42500,-8.542414665222168
45000,-9.578228950500488
47500,-10.577814102172852
50000,-7.7855024337768555
52500,-10.73006534576416
55000,-9.105831146240234
57500,-10.407368659973145
60000,-7.9447736740112305
62500,-8.025094985961914
65000,-8.28991413116455
67500,-7.341525554656982
70000,-12.448915481567383
72500,-12.510703086853027
75000,-8.555730819702148
77500,-11.54050064086914
80000,-9.225165367126465
82500,-9.145976066589355
85000,-11.462942123413086
87500,-8.28445053100586
90000,-8.575130462646484
92500,-12.798018455505371
95000,-11.564606666564941
97500,-7.113111972808838
100000,-8.308537483215332
102500,-7.885984420776367
105000,-10.411009788513184
107500,-10.592521667480469
110000,-6.722365379333496
112500,-7.889275074005127
115000,-9.308149337768555
117500,-10.54959487915039
120000,-9.330292701721191
122500,-7.224703788757324
125000,-8.489702224731445
127500,-8.434538841247559
130000,-10.673398971557617
132500,-7.586087226867676
135000,-7.4414448738098145
137500,-10.314495086669922
140000,-11.605140686035156
142500,-9.908506393432617
145000,-8.901427268981934
147500,-10.2166109085083
150000,-8.928130149841309
152500,-10.209166526794434
155000,-7.518292427062988
157500,-7.320560932159424
160000,-7.387817859649658
162500,-9.935455322265625
165000,-6.833601951599121
167500,-10.44728946685791
170000,-7.355724811553955
172500,-9.03592300415039
175000,-9.349611282348633
177500,-8.293227195739746
180000,-7.894979476928711
182500,-7.015779495239258
185000,-5.153589725494385
187500,-6.235179424285889
190000,-6.586022853851318
192500,-6.685941696166992
195000,-9.110374450683594
197500,-10.404410362243652
200000,-9.322088241577148
202500,-10.389718055725098
205000,-9.547542572021484
207500,-8.424142837524414
210000,-8.077984809875488
212500,-8.19350814819336
215000,-11.044820785522461
217500,-9.358699798583984
220000,-9.364435195922852
222500,-11.450922966003418
225000,-5.961984634399414
227500,-8.955236434936523
230000,-6.682348251342773
232500,-6.795400619506836
235000,-9.050002098083496
237500,-9.489781379699707
240000,-9.24370002746582
242500,-7.274653911590576
245000,-10.69218635559082
247500,-7.1703691482543945
250000,-6.015918254852295
252500,-8.962002754211426
255000,-6.632012844085693
257500,-8.888612747192383
260000,-7.42305326461792
262500,-7.754050254821777
265000,-7.71445369720459
267500,-8.954483032226562
270000,-5.979433536529541
272500,-7.4839630126953125
275000,-8.221118927001953
277500,-9.489813804626465
280000,-6.299404621124268
282500,-6.920178413391113
285000,-8.309887886047363
287500,-6.597708225250244
290000,-10.388882637023926
292500,-9.958285331726074
295000,-10.496615409851074
297500,-7.811347007751465
300000,-9.241292953491211
302500,-8.56244945526123
305000,-8.939929008483887
307500,-7.932394504547119
310000,-9.5175142288208
312500,-5.065467357635498
315000,-6.621501922607422
317500,-8.919464111328125
320000,-8.504515647888184
322500,-6.860934734344482
325000,-7.839046955108643
327500,-8.17173957824707
330000,-7.125311374664307
332500,-6.7508111000061035
335000,-9.061413764953613
337500,-10.836739540100098
340000,-8.289687156677246
342500,-9.100052833557129
345000,-6.716403007507324
347500,-10.96063232421875
350000,-8.557154655456543
352500,-8.95377254486084
355000,-11.333639144897461
357500,-8.227747917175293
360000,-6.238363265991211
362500,-7.124271869659424
365000,-9.21639347076416
367500,-12.624368667602539
370000,-7.441098690032959
372500,-8.953147888183594
375000,-10.029479026794434
377500,-7.831467151641846
380000,-7.417944431304932
382500,-10.06932258605957
385000,-8.22677230834961
387500,-6.690240859985352
390000,-9.89445686340332
392500,-8.51339340209961
395000,-8.099154472351074
397500,-8.582304954528809
400000,-8.166136741638184
402500,-8.69438362121582
405000,-6.15831995010376
407500,-8.89253044128418
410000,-6.529308795928955
412500,-7.152458667755127
415000,-10.122334480285645
417500,-6.15451192855835
420000,-10.026711463928223
422500,-4.868509292602539
425000,-5.131608486175537
427500,-9.277898788452148
430000,-7.1726531982421875
432500,-9.695757865905762
435000,-8.555298805236816
437500,-8.583610534667969
440000,-6.835249423980713
442500,-9.882302284240723
445000,-7.507859230041504
447500,-11.67464542388916
450000,-6.0343804359436035
452500,-8.229767799377441
455000,-8.527917861938477
457500,-5.591285705566406
460000,-6.101459503173828
462500,-7.003427028656006
465000,-11.017769813537598
467500,-11.343008995056152
470000,-7.826725959777832
472500,-8.14348316192627
475000,-8.615025520324707
477500,-7.302668571472168
480000,-6.757688999176025
482500,-5.492779731750488
485000,-11.227025032043457
487500,-9.669075965881348
490000,-8.65407657623291
492500,-6.333515644073486
495000,-8.093234062194824
497500,-10.18150520324707
500000,-7.837634086608887
502500,-7.1116180419921875
505000,-6.9503960609436035
507500,-8.363153457641602
510000,-10.06906509399414
512500,-8.393744468688965
515000,-9.805118560791016
517500,-8.092207908630371
520000,-9.419120788574219
522500,-9.450126647949219
525000,-8.120858192443848
527500,-6.103481769561768
530000,-8.485281944274902
532500,-5.868927955627441
535000,-8.518717765808105
537500,-9.104077339172363
540000,-7.126834869384766
542500,-8.283920288085938
545000,-6.6109819412231445
547500,-10.616570472717285
550000,-7.7766523361206055
552500,-7.877201557159424
555000,-8.063507080078125
557500,-6.811772346496582
560000,-6.832352638244629
562500,-8.875700950622559
565000,-7.677091121673584
567500,-10.89671516418457
570000,-9.457803726196289
572500,-5.548562049865723
575000,-6.920276165008545
577500,-7.137826442718506
580000,-10.53652286529541
582500,-8.352946281433105
585000,-8.56278133392334
587500,-7.4786057472229
590000,-8.305974960327148
592500,-8.624642372131348
595000,-8.889679908752441
597500,-8.506176948547363
600000,-10.215771675109863
602500,-8.759323120117188
605000,-8.577179908752441
607500,-10.494102478027344
610000,-7.995244979858398
612500,-8.132421493530273
615000,-4.243006706237793
617500,-7.9583420753479
620000,-8.46843433380127
622500,-6.149513244628906
625000,-5.63949728012085
627500,-8.849018096923828
630000,-5.639053821563721
632500,-8.88731861114502
635000,-8.073787689208984
637500,-10.92877197265625
640000,-5.114461421966553
642500,-7.873990058898926
645000,-6.815059661865234
647500,-7.9292988777160645
650000,-7.734747886657715
652500,-7.245508193969727
655000,-9.36542797088623
657500,-6.213791370391846
660000,-8.074689865112305
662500,-7.191271781921387
665000,-7.276665687561035
667500,-10.345041275024414
670000,-6.838934898376465
672500,-7.144606590270996
675000,-7.483340263366699
677500,-7.802992343902588
680000,-9.510295867919922
682500,-8.474217414855957
685000,-5.611177921295166
687500,-10.962836265563965
690000,-7.319585800170898
692500,-9.084921836853027
695000,-5.70454216003418
697500,-7.162851810455322
700000,-8.252644538879395
702500,-6.720613956451416
705000,-9.331847190856934
707500,-9.51742935180664
710000,-9.541933059692383
712500,-6.370682239532471
715000,-6.189164638519287
717500,-8.711172103881836
720000,-6.764267444610596
722500,-6.749085426330566
725000,-6.082122802734375
727500,-8.024344444274902
730000,-7.954925060272217
732500,-7.31298303604126
735000,-8.900683403015137
737500,-9.220022201538086
740000,-11.331772804260254
742500,-9.055477142333984
745000,-8.363504409790039
747500,-8.035534858703613
750000,-8.6925687789917
752500,-6.91348934173584
755000,-7.787459373474121
757500,-7.913033485412598
760000,-7.6378302574157715
762500,-10.062195777893066
765000,-6.179721832275391
767500,-7.646758556365967
770000,-7.32720422744751
772500,-6.427745342254639
775000,-7.459249496459961
777500,-8.727210998535156
780000,-9.054895401000977
782500,-7.337255477905273
785000,-6.651323318481445
787500,-7.988381862640381
790000,-9.145563125610352
792500,-5.833533763885498
795000,-6.993609428405762
797500,-12.231635093688965
800000,-6.471823215484619
802500,-7.666553974151611
805000,-8.544652938842773
807500,-6.572398662567139
810000,-9.192625999450684
812500,-6.763670444488525
815000,-7.523982524871826
817500,-6.675057888031006
820000,-7.154885292053223
822500,-11.396088600158691
825000,-6.104870796203613
827500,-8.234371185302734
830000,-9.312087059020996
832500,-5.951435089111328
835000,-7.430283069610596
837500,-5.116978168487549
840000,-8.937685012817383
842500,-7.28477144241333
845000,-8.965080261230469
847500,-10.584702491760254
850000,-8.505002975463867
852500,-5.212525367736816
855000,-6.906267166137695
857500,-8.20716381072998
860000,-5.012841701507568
862500,-5.632119655609131
865000,-8.272154808044434
867500,-9.274439811706543
870000,-5.738857269287109
872500,-7.1271772384643555
875000,-8.884086608886719
877500,-5.894401550292969
880000,-10.506217002868652
882500,-7.293945789337158
885000,-8.221707344055176
887500,-8.15968132019043
890000,-6.350323677062988
892500,-6.21021032333374
895000,-7.310677528381348
897500,-8.31713581085205
900000,-7.631583213806152
902500,-7.824550151824951
905000,-6.722555637359619
907500,-8.472465515136719
910000,-10.555012702941895
912500,-7.031035423278809
915000,-7.698448657989502
917500,-8.083882331848145
920000,-6.468254566192627
922500,-9.028923988342285
925000,-8.61550521850586
927500,-8.939019203186035
930000,-9.686816215515137
932500,-7.269546031951904
935000,-6.474074363708496
937500,-9.65428638458252
940000,-7.8657755851745605
942500,-6.1742963790893555
945000,-8.634822845458984
947500,-12.97909164428711
950000,-8.044204711914062
952500,-5.610113143920898
955000,-8.09763240814209
957500,-6.555468559265137
960000,-8.255521774291992
962500,-7.0821685791015625
965000,-7.267881870269775
967500,-8.634561538696289
970000,-9.374393463134766
972500,-8.9563627243042
975000,-9.727713584899902
977500,-5.406474590301514
980000,-10.50475788116455
982500,-8.821274757385254
985000,-9.192509651184082
987500,-5.945621013641357
990000,-8.060860633850098
992500,-7.946393966674805
995000,-7.6527099609375
997500,-6.992316722869873
1000000,-9.127264976501465
1002500,-7.283340930938721
1005000,-6.594448566436768
1007500,-9.344879150390625
1010000,-6.363533973693848
1012500,-5.929472923278809
1015000,-8.794464111328125
1017500,-7.258894443511963
1020000,-7.450465202331543
1022500,-6.896383762359619
1025000,-6.864324569702148
1027500,-10.580585479736328
1030000,-7.66572904586792
1032500,-8.692559242248535
1035000,-4.523227214813232
1037500,-5.561784744262695
1040000,-7.143493175506592
1042500,-7.106828689575195
1045000,-11.952722549438477
1047500,-9.357948303222656
1050000,-6.828370571136475
1052500,-6.5497331619262695
1055000,-6.0875372886657715
1057500,-10.4641752243042
1060000,-7.702561378479004
1062500,-8.23572826385498
1065000,-11.38394832611084
1067500,-7.050957202911377
1070000,-13.153534889221191
1072500,-7.6383280754089355
1075000,-9.06899356842041
1077500,-9.031742095947266
1080000,-10.091086387634277
1082500,-10.543022155761719
1085000,-7.104406356811523
1087500,-8.204723358154297
1090000,-10.148210525512695
1092500,-7.5448126792907715
1095000,-10.972480773925781
1097500,-7.894893646240234
1100000,-10.250991821289062
1102500,-6.99556827545166
1105000,-8.719952583312988
1107500,-5.328702449798584
1110000,-6.931234359741211
1112500,-5.4989824295043945
1115000,-11.046257972717285
1117500,-9.227502822875977
1120000,-7.006628036499023
1122500,-9.759612083435059
1125000,-11.474227905273438
1127500,-8.48672103881836
1130000,-9.070857048034668
1132500,-8.578384399414062
1135000,-8.112527847290039
1137500,-7.913198947906494
1140000,-7.724006175994873
1142500,-10.616804122924805
1145000,-6.326279163360596
1147500,-8.791421890258789
1150000,-7.21928596496582
1152500,-6.354459762573242
1155000,-6.389189720153809
1157500,-7.918140411376953
1160000,-7.967558860778809
1162500,-8.95033073425293
1165000,-5.1204609870910645
1167500,-6.256704807281494
1170000,-7.758289337158203
1172500,-10.890083312988281
1175000,-7.32200813293457
1177500,-6.483663082122803
1180000,-6.47491455078125
1182500,-8.55652141571045
1185000,-7.778255939483643
1187500,-8.04859733581543
1190000,-5.469479084014893
1192500,-7.161967754364014
1195000,-7.061077117919922
1197500,-7.216394424438477
1200000,-10.61574649810791
1202500,-6.5584917068481445
1205000,-7.2524638175964355
1207500,-9.189838409423828
1210000,-9.783629417419434
1212500,-7.096857070922852
1215000,-5.103357791900635
1217500,-5.243211269378662
1220000,-9.011089324951172
1222500,-8.396815299987793
1225000,-6.293647289276123
1227500,-7.559451580047607
1230000,-7.222002983093262
1232500,-6.123919486999512
1235000,-12.032937049865723
1237500,-8.971181869506836
1240000,-6.753841400146484
1242500,-5.957474708557129
1245000,-4.714892864227295
1247500,-8.260683059692383
1250000,-5.668648719787598
1252500,-11.000941276550293
1255000,-7.86464262008667
1257500,-8.758440017700195
1260000,-6.7378435134887695
1262500,-6.654648780822754
1265000,-10.025769233703613
1267500,-7.044557571411133
1270000,-8.84547233581543
1272500,-8.843398094177246
1275000,-8.26468276977539
1277500,-6.995157241821289
1280000,-6.802541255950928
1282500,-9.145186424255371
1285000,-9.842107772827148
1287500,-9.639849662780762
1290000,-7.139477729797363
1292500,-7.361201763153076
1295000,-8.027569770812988
1297500,-8.032432556152344
1300000,-10.329870223999023
1302500,-7.55036735534668
1305000,-10.693705558776855
1307500,-9.394936561584473
1310000,-6.546679973602295
1312500,-8.159500122070312
1315000,-9.417084693908691
1317500,-10.438736915588379
1320000,-7.587235450744629
1322500,-8.385357856750488
1325000,-6.742812156677246
1327500,-7.387377738952637
1330000,-6.640447616577148
1332500,-6.596396446228027
1335000,-7.989719867706299
1337500,-8.393956184387207
1340000,-9.085551261901855
1342500,-7.611297130584717
1345000,-9.678123474121094
1347500,-6.788671016693115
1350000,-7.833693504333496
1352500,-6.69855260848999
1355000,-6.957993984222412
1357500,-8.922464370727539
1360000,-6.416410446166992
1362500,-8.036355972290039
1365000,-8.912764549255371
1367500,-8.851482391357422
1370000,-6.4915337562561035
1372500,-9.872320175170898
1375000,-5.656230449676514
1377500,-6.5362091064453125
1380000,-10.780065536499023
1382500,-7.7888312339782715
1385000,-7.7345805168151855
1387500,-9.194744110107422
1390000,-7.067025184631348
1392500,-10.947470664978027
1395000,-9.066397666931152
1397500,-5.56990385055542
1400000,-6.322725772857666
1402500,-7.10635232925415
1405000,-7.477697372436523
1407500,-6.84365701675415
1410000,-6.46060037612915
1412500,-7.813840866088867
1415000,-9.589698791503906
1417500,-7.274071216583252
1420000,-7.759755611419678
1422500,-6.999120235443115
1425000,-8.370475769042969
1427500,-7.315739631652832
1430000,-9.286478042602539
1432500,-8.40627670288086
1435000,-10.511401176452637
1437500,-6.87687349319458
1440000,-11.511980056762695
1442500,-8.647995948791504
1445000,-8.924667358398438
1447500,-8.138172149658203
1450000,-5.992645263671875
1452500,-6.545822620391846
1455000,-8.341205596923828
1457500,-7.228830337524414
1460000,-8.403841018676758
1462500,-7.688834190368652
1465000,-9.647073745727539
1467500,-7.084644317626953
1470000,-9.544955253601074
1472500,-6.6596174240112305
1475000,-10.878183364868164
1477500,-7.656153678894043
1480000,-7.9987945556640625
1482500,-6.311474800109863
1485000,-7.706637859344482
1487500,-9.822903633117676
1490000,-6.054225921630859
1492500,-6.040469646453857
1495000,-7.2394514083862305
1497500,-7.853428363800049
1500000,-6.593143463134766
1502500,-5.813011169433594
1505000,-7.734500885009766
1507500,-5.740311145782471
1510000,-9.275592803955078
1512500,-8.088675498962402
1515000,-7.109683036804199
1517500,-8.587596893310547
1520000,-9.116949081420898
1522500,-9.822327613830566
1525000,-8.513748168945312
1527500,-7.86907434463501
1530000,-6.334649085998535
1532500,-10.799454689025879
1535000,-7.91281270980835
1537500,-10.169513702392578
1540000,-6.043566703796387
1542500,-7.79897928237915
1545000,-5.818843364715576
1547500,-10.125322341918945
1550000,-7.0343427658081055
1552500,-10.940967559814453
1555000,-6.577569007873535
1557500,-7.86126184463501
1560000,-6.4883341789245605
1562500,-6.141047477722168
1565000,-5.824675559997559
1567500,-10.713497161865234
1570000,-7.715582847595215
1572500,-7.523120880126953
1575000,-8.75837516784668
1577500,-7.34639835357666
1580000,-12.467360496520996
1582500,-7.506840705871582
1585000,-8.192414283752441
1587500,-8.950607299804688
1590000,-9.28637409210205
1592500,-8.592135429382324
1595000,-9.947773933410645
1597500,-8.977365493774414
1600000,-6.244503974914551
1602500,-6.268268585205078
1605000,-7.125321388244629
1607500,-4.732356071472168
1610000,-7.607398509979248
1612500,-8.632250785827637
1615000,-7.256301403045654
1617500,-7.801457405090332
1620000,-8.788799285888672
1622500,-7.721496105194092
1625000,-5.922545909881592
1627500,-7.6836981773376465
1630000,-3.8606133460998535
1632500,-5.9256272315979
1635000,-6.343204975128174
1637500,-6.147520542144775
1640000,-6.422326564788818
1642500,-7.983278751373291
1645000,-9.215853691101074
1647500,-4.790977478027344
1650000,-7.8318915367126465
1652500,-5.262813568115234
1655000,-4.5442214012146
1657500,-6.121682167053223
1660000,-6.76206636428833
1662500,-6.820895195007324
1665000,-9.101908683776855
1667500,-8.552921295166016
1670000,-10.944109916687012
1672500,-8.124211311340332
1675000,-5.325153827667236
1677500,-7.8993353843688965
1680000,-7.234494686126709
1682500,-4.957821846008301
1685000,-6.321440696716309
1687500,-5.914708614349365
1690000,-6.033375263214111
1692500,-7.097785472869873
1695000,-6.629671573638916
1697500,-7.607707977294922
1700000,-5.567731857299805
1702500,-10.802946090698242
1705000,-9.543434143066406
1707500,-6.2366719245910645
1710000,-8.329442977905273
1712500,-8.639110565185547
1715000,-8.206043243408203
1717500,-9.123952865600586
1720000,-6.071409702301025
1722500,-10.391324996948242
1725000,-6.709469318389893
1727500,-7.962173938751221
1730000,-6.718358516693115
1732500,-8.137569427490234
1735000,-4.313848495483398
1737500,-6.722799777984619
1740000,-6.156015872955322
1742500,-7.012326240539551
1745000,-8.892306327819824
1747500,-9.51824951171875
1750000,-7.044227600097656
1752500,-8.539778709411621
1755000,-6.777469635009766
1757500,-7.1236162185668945
1760000,-8.991910934448242
1762500,-8.315702438354492
1765000,-7.830318450927734
1767500,-8.502286911010742
1770000,-7.045641899108887
1772500,-6.446918964385986
1775000,-8.767626762390137
1777500,-6.8161139488220215
1780000,-7.982293128967285
1782500,-8.835521697998047
1785000,-5.835416793823242
1787500,-7.151627540588379
1790000,-7.428549766540527
1792500,-5.535159587860107
1795000,-6.596117973327637
1797500,-7.321141242980957
1800000,-7.374587059020996
1802500,-9.575495719909668
1805000,-8.459226608276367
1807500,-8.214022636413574
1810000,-8.337446212768555
1812500,-8.985942840576172
1815000,-6.916486740112305
1817500,-6.69397497177124
1820000,-7.139101982116699
1822500,-8.860177993774414
1825000,-10.524630546569824
1827500,-10.586502075195312
1830000,-5.819742202758789
1832500,-9.97579574584961
1835000,-9.25617504119873
1837500,-6.869389533996582
1840000,-3.7691092491149902
1842500,-7.4284987449646
1845000,-5.883821487426758
