step,reward
63347,0.0
126500,-0.30000001192092896
182989,-0.10000000149011612
235261,0.0
287840,0.0
341819,-0.10000000149011612
398213,0.0
448834,0.0
497089,0.0
544180,-0.10000000149011612
591740,-0.20000000298023224
629572,-0.20000000298023224
680899,0.0
739451,-0.10000000149011612
785381,-0.10000000149011612
835231,-0.20000000298023224
881895,0.0
933380,-0.10000000149011612
978354,0.0
1012617,-0.20000000298023224
1049973,0.0
1096670,0.0
1127751,-0.10000000149011612
1169902,-0.10000000149011612
1211701,-0.10000000149011612
1257706,-0.20000000298023224
1298210,0.0
1343326,0.0
1386795,0.0
1433440,0.0
1476383,0.0
1518377,0.0
1563583,-0.10000000149011612
1594731,0.0
1639780,0.0
1685838,0.0
1734357,-0.20000000298023224
1772100,-0.10000000149011612
1825667,-0.10000000149011612
1861615,-0.20000000298023224
1892787,-0.20000000298023224
1937882,0.0
1995345,0.0
