step,reward
2500,-5.426550388336182
5000,-7.060467720031738
7500,-10.885805130004883
10000,-4.054450035095215
12500,-29.260332107543945
15000,-16.949939727783203
17500,-1.9302750825881958
20000,-2.0593321323394775
22500,-9.343881607055664
25000,-4.777928352355957
27500,-10.178203582763672
30000,-14.130956649780273
32500,-8.545364379882812
35000,-8.100480079650879
37500,-18.49110984802246
40000,-6.444375991821289
42500,-8.952052116394043
45000,-14.471076965332031
47500,-14.348676681518555
50000,-17.847837448120117
52500,-10.915780067443848
55000,-13.039083480834961
57500,-16.483428955078125
60000,-13.901747703552246
62500,-13.918341636657715
65000,-11.419107437133789
67500,-4.071674823760986
70000,-9.712998390197754
72500,-4.487441062927246
75000,-4.04564905166626
77500,-3.757406711578369
80000,-4.946822643280029
82500,-15.351434707641602
85000,-3.483363628387451
87500,-11.357251167297363
90000,-5.742885112762451
92500,-1.0
95000,-6.447753429412842
97500,-8.138047218322754
100000,-13.35737419128418
102500,-1.021275520324707
105000,-2.6390483379364014
107500,-7.042603015899658
110000,-17.737133026123047
112500,-8.0
115000,-9.545234680175781
117500,-4.920982837677002
120000,-6.179599761962891
122500,-3.761796236038208
125000,-8.921497344970703
127500,-8.948164939880371
130000,-2.94388484954834
132500,-4.188228130340576
135000,-7.019129276275635
137500,-0.03343813493847847
140000,-4.51805305480957
142500,-11.54352855682373
145000,-6.306750297546387
147500,-2.815448522567749
150000,-3.238797187805176
152500,-2.042415142059326
155000,-2.091824531555176
157500,-8.5044584274292
160000,-7.242368698120117
162500,-7.7805280685424805
165000,-3.1539602279663086
167500,-0.688965380191803
170000,-4.0796685218811035
172500,-5.931506633758545
175000,-14.84267520904541
177500,-5.010415554046631
180000,-4.039802551269531
182500,-1.0014373064041138
185000,-7.048776149749756
187500,-3.443218946456909
190000,-15.1898193359375
192500,-4.0
195000,-8.898193359375
197500,-10.75888442993164
200000,-10.01837158203125
202500,-3.0913784503936768
205000,-2.0051944255828857
207500,-13.564105987548828
210000,-2.538557291030884
212500,-3.19586181640625
215000,-2.3550612926483154
217500,-9.037179946899414
220000,-3.445859670639038
222500,-21.14035987854004
225000,-11.098069190979004
227500,-8.24535083770752
230000,-5.303658485412598
232500,-5.0
235000,-13.269051551818848
237500,-13.12551498413086
240000,-2.115044116973877
242500,-2.0004043579101562
245000,-16.175067901611328
247500,-8.046773910522461
250000,-15.0
252500,-8.0
255000,-8.585725784301758
257500,-8.256820678710938
260000,-8.895160675048828
262500,-7.898763179779053
265000,-9.103361129760742
267500,-17.33881378173828
270000,-5.0
272500,-3.0378384590148926
275000,-4.396451950073242
277500,-4.464908123016357
280000,-15.247013092041016
282500,-9.982776641845703
285000,-5.752769470214844
287500,-7.026305675506592
290000,-6.538181781768799
292500,-10.279319763183594
295000,-13.105635643005371
297500,-15.971306800842285
300000,-9.761295318603516
302500,-7.615741729736328
305000,-8.755890846252441
307500,-9.117698669433594
310000,-6.305994033813477
312500,-13.077897071838379
315000,-9.0718355178833
317500,-10.519553184509277
320000,-7.6881208419799805
322500,-6.068235397338867
325000,-8.020984649658203
327500,-11.850509643554688
330000,-14.283286094665527
332500,-13.70528793334961
335000,-4.164365291595459
337500,-11.288753509521484
340000,-15.684335708618164
342500,-10.580641746520996
345000,-3.1881401538848877
347500,-9.409521102905273
350000,-3.391622543334961
352500,-10.976351737976074
355000,-7.9592390060424805
357500,-4.105866432189941
360000,-6.008482933044434
362500,-6.441371440887451
365000,-2.78369402885437
367500,-13.158333778381348
370000,-4.476797580718994
372500,-20.837053298950195
375000,-10.00941276550293
377500,-8.546786308288574
380000,-8.459735870361328
382500,-7.514409065246582
385000,-4.8302531242370605
387500,-15.088234901428223
390000,-3.91245698928833
392500,-13.413253784179688
395000,-9.79664421081543
397500,-8.181923866271973
400000,-10.0
402500,-10.412747383117676
405000,-1.1764081716537476
407500,-21.512348175048828
410000,-9.07999038696289
412500,-14.930400848388672
415000,-10.484447479248047
417500,-6.5605363845825195
420000,-4.257455348968506
422500,-8.487039566040039
425000,-3.6468491554260254
427500,-8.964826583862305
430000,-3.059318780899048
432500,-10.617722511291504
435000,-9.350686073303223
437500,-17.80209732055664
440000,-12.266801834106445
442500,-11.368581771850586
445000,-14.01305103302002
447500,-10.340723037719727
450000,-13.036843299865723
452500,-5.098006725311279
455000,-11.834327697753906
457500,-11.314929008483887
460000,-17.34234619140625
462500,-6.218454837799072
465000,-8.863374710083008
467500,-11.900934219360352
470000,-15.932822227478027
472500,-14.499430656433105
475000,-23.607486724853516
477500,-19.74789047241211
480000,-16.237091064453125
482500,-18.391340255737305
485000,-10.28805923461914
487500,-13.060704231262207
490000,-14.958651542663574
492500,-18.94401741027832
495000,-8.525956153869629
497500,-8.47368335723877
500000,-10.632469177246094
502500,-4.735122203826904
505000,-3.880582094192505
507500,-15.562126159667969
510000,-11.69981861114502
512500,-15.951273918151855
515000,-8.650504112243652
517500,-6.0
520000,-11.823795318603516
522500,-10.105870246887207
525000,-20.5086669921875
527500,-9.018978118896484
530000,-11.668493270874023
532500,-10.217246055603027
535000,-11.261152267456055
537500,-10.139989852905273
540000,-12.09933853149414
542500,-8.063199996948242
545000,-11.13967514038086
547500,-4.216273307800293
550000,-12.252755165100098
552500,-15.510401725769043
555000,-4.5516357421875
557500,-11.869865417480469
560000,-9.617420196533203
562500,-14.748556137084961
565000,-8.700066566467285
567500,-8.837618827819824
570000,-9.859058380126953
572500,-13.967238426208496
575000,-6.440747261047363
577500,-18.247587203979492
580000,-21.903789520263672
582500,-6.080057144165039
585000,-13.003490447998047
587500,-17.447540283203125
590000,-7.420782566070557
592500,-14.14699935913086
595000,-2.259669065475464
