step,reward
34246,3.6697499752044678
68212,3.8037500381469727
101911,3.9735000133514404
135257,4.194499969482422
168484,3.9207499027252197
202854,3.789750099182129
235939,4.079249858856201
268554,3.8017499446868896
301449,4.115250110626221
335985,3.941999912261963
369137,3.9517500400543213
402766,3.8919999599456787
436713,4.161250114440918
470805,3.9327499866485596
504730,4.363500118255615
540589,4.528500080108643
576797,4.18149995803833
612465,5.073999881744385
649240,4.605000019073486
686796,4.459249973297119
722574,4.56125020980835
758900,4.7557501792907715
795502,4.4710001945495605
832139,5.356249809265137
869536,4.613749980926514
906727,4.298749923706055
944280,4.61899995803833
980407,5.1242499351501465
1016627,4.926499843597412
1053724,4.279250144958496
1089442,5.013500213623047
1127704,5.068749904632568
1164645,4.729750156402588
1202105,4.88224983215332
1238988,4.637249946594238
1275653,4.226500034332275
1311574,5.005249977111816
1347807,4.866000175476074
1383351,5.073750019073486
1419888,5.178249835968018
1456573,5.241499900817871
1492012,5.054749965667725
1528389,5.748000144958496
1565436,4.332749843597412
1601173,4.91225004196167
1636754,5.066500186920166
1673452,5.553500175476074
1709812,5.566249847412109
1746536,5.289249897003174
1782112,5.546000003814697
1817307,6.078249931335449
1853315,5.342249870300293
1889995,4.805749893188477
1925716,5.327750205993652
1961358,4.7467498779296875
1996825,5.956999778747559
2033477,4.519750118255615
2070130,4.996250152587891
2106024,5.017499923706055
2141720,5.184000015258789
2176827,5.2442498207092285
2212783,4.740499973297119
2247934,5.203249931335449
2283993,5.270249843597412
2319693,5.305749893188477
2354854,4.171750068664551
2391300,5.788249969482422
2426996,4.694499969482422
2463141,5.642250061035156
2498477,5.122250080108643
2535810,4.962500095367432
2571946,4.186999797821045
2607907,5.239749908447266
2645717,0.0
2681792,4.876999855041504
2718021,4.708000183105469
2754175,4.729249954223633
2788930,4.404250144958496
2823177,5.707499980926514
2859478,5.113999843597412
2896319,5.071750164031982
2932506,4.928500175476074
2967602,5.43625020980835
3004925,4.902249813079834
3040989,5.331250190734863
3077018,5.709000110626221
3112011,5.498000144958496
3147609,5.96875
3182330,5.670000076293945
3216682,5.756750106811523
3251169,6.607500076293945
3287113,5.681250095367432
3323264,6.2492499351501465
3358625,5.7855000495910645
3392979,5.855000019073486
3427279,6.036499977111816
3461861,5.956250190734863
3496541,6.245500087738037
3531220,6.228499889373779
3566191,6.471250057220459
3601537,6.079999923706055
3636268,6.389500141143799
3671179,6.0657501220703125
3706861,5.919000148773193
3741558,5.829750061035156
3776135,5.642499923706055
3812986,6.511750221252441
3848093,5.903500080108643
3882965,5.333250045776367
3918764,5.180749893188477
3954091,5.56374979019165
3990528,5.506750106811523
4026423,5.895750045776367
4063010,6.03849983215332
4099140,6.276249885559082
4134031,5.879749774932861
4169711,5.6167497634887695
4204552,2.1519999504089355
4240313,6.359000205993652
4276220,6.422749996185303
4313501,7.048749923706055
4350137,5.977499961853027
4385175,5.926249980926514
4421079,6.305749893188477
4458002,6.322000026702881
4494573,6.581999778747559
4531938,5.852250099182129
4567688,6.11175012588501
4602685,5.836750030517578
4638183,6.040500164031982
4674707,6.617249965667725
4711954,6.683499813079834
4748366,6.901750087738037
4785782,6.377749919891357
4823467,6.883500099182129
4862334,6.907249927520752
4900384,7.065499782562256
4937586,5.673999786376953
4973725,7.790249824523926
5011750,7.061500072479248
5049778,5.617000102996826
5087427,7.457499980926514
5125139,7.388000011444092
5164271,7.4982500076293945
5201465,6.942749977111816
5239217,7.084750175476074
5277815,7.084249973297119
5316093,7.064499855041504
5354673,7.515250205993652
5392670,7.106249809265137
5430450,8.614500045776367
5469181,7.6257500648498535
5508382,7.23199987411499
5546544,7.4720001220703125
5585326,7.4054999351501465
5624329,8.151749610900879
5663293,7.670000076293945
5702279,8.17924976348877
5740254,8.693750381469727
5779013,7.307250022888184
5817581,6.491000175476074
5856401,7.942749977111816
5894826,8.77750015258789
5932849,8.522250175476074
5971854,8.53024959564209
6010869,8.265999794006348
6049518,8.559499740600586
6087683,8.259750366210938
6126701,8.978500366210938
6165846,8.175749778747559
6203355,8.333999633789062
6241653,6.53249979019165
6280638,6.0007500648498535
6319123,8.15625
6357615,9.016500473022461
6396348,9.089500427246094
6434551,8.159749984741211
6472955,8.460000038146973
6511194,7.98799991607666
6549093,7.6595001220703125
6587482,7.929999828338623
6626980,7.72475004196167
6665816,8.826749801635742
6704517,7.793749809265137
6743679,5.885000228881836
6782253,8.19474983215332
6820827,7.807499885559082
6859294,8.051750183105469
6898536,8.146249771118164
6937554,8.340499877929688
6977047,8.725749969482422
7015573,8.788749694824219
7055063,8.54574966430664
7094538,8.184000015258789
7132952,9.333499908447266
7171499,9.067999839782715
7210792,7.879749774932861
7249335,7.857999801635742
7289451,9.619500160217285
7328790,8.22700023651123
7367682,9.600000381469727
7406939,9.40999984741211
7445709,8.904000282287598
7484445,8.776749610900879
7522890,8.335749626159668
7562144,8.623000144958496
7601037,8.444999694824219
7640221,8.531499862670898
7679076,8.198749542236328
7717917,8.32800006866455
7756050,8.43375015258789
7795068,8.611499786376953
7833739,8.200750350952148
7872763,8.220250129699707
7911842,8.422249794006348
7950467,8.996000289916992
7989436,8.325499534606934
8028185,9.311750411987305
8066173,8.951499938964844
8105305,9.651249885559082
8144543,9.678000450134277
8184444,9.192999839782715
8221928,8.22350025177002
8255956,7.956250190734863
8291037,8.511500358581543
8329430,8.922499656677246
8368525,8.833250045776367
8407612,9.361749649047852
8447487,9.586750030517578
8487088,9.39424991607666
8526239,9.113499641418457
8565155,8.692999839782715
8604529,8.930000305175781
8643203,9.556750297546387
8682587,8.989250183105469
8721495,9.7162504196167
8760527,9.48900032043457
8799863,9.436750411987305
8838975,8.439749717712402
8878179,8.85575008392334
8916868,8.876250267028809
8955653,8.970000267028809
8995377,8.239749908447266
9035614,9.235250473022461
9074727,8.457249641418457
9113490,8.744000434875488
9152414,9.781499862670898
9191284,10.01200008392334
9230746,9.63224983215332
9270174,9.828499794006348
9309583,9.376500129699707
9349096,9.759750366210938
9388013,9.676750183105469
9426755,9.16450023651123
9466369,8.738750457763672
9505157,9.179750442504883
9544330,8.968250274658203
9583423,9.945500373840332
9623125,9.759750366210938
9661946,10.240249633789062
9701283,10.112500190734863
9740908,9.270500183105469
9780172,8.92074966430664
9818293,8.867500305175781
9856809,9.329000473022461
9896456,10.093250274658203
9935897,9.18274974822998
9974284,8.447750091552734
10009096,8.278499603271484
10043721,7.945499897003174
10078589,8.385000228881836
10112900,8.815500259399414
10146930,8.443499565124512
10180650,9.228500366210938
10213947,9.081000328063965
10248279,9.027000427246094
10282391,8.73550033569336
10318244,8.742500305175781
10354939,8.70199966430664
10390546,8.866999626159668
10424877,8.917750358581543
10460392,8.618000030517578
10494600,9.282500267028809
10528416,8.972999572753906
10563130,9.011249542236328
10596510,9.380499839782715
10629698,9.14074993133545
10663382,9.141249656677246
10696926,9.180000305175781
10730110,9.113499641418457
10763748,9.345999717712402
10797869,9.369000434875488
10831773,8.897000312805176
10865539,9.63224983215332
10899479,9.007499694824219
10933630,9.137499809265137
10967901,9.102250099182129
11001498,8.801750183105469
11035299,8.336250305175781
11069054,9.33650016784668
11103090,9.701000213623047
11137397,9.519000053405762
11171597,9.375499725341797
11204944,8.490249633789062
11238303,8.730500221252441
11271838,9.149999618530273
11305348,9.008500099182129
11339114,9.036749839782715
11373194,9.619999885559082
11406992,9.184000015258789
11440754,9.469499588012695
11474751,9.195500373840332
11508799,9.538249969482422
11542733,9.623749732971191
11576940,9.72700023651123
11611072,9.574999809265137
11645203,9.826000213623047
11679530,9.416999816894531
11713580,9.343000411987305
11747668,9.078749656677246
11781731,9.205499649047852
11815475,8.520000457763672
11849472,8.742250442504883
11882855,8.942999839782715
11916392,8.935999870300293
11949741,8.78225040435791
11983174,8.873749732971191
12016664,8.876500129699707
12049913,8.234999656677246
12083093,8.748749732971191
12117001,8.749500274658203
12150294,9.04325008392334
12184042,9.280750274658203
12217526,9.114749908447266
12251063,9.016249656677246
12284603,8.794500350952148
12318520,8.809249877929688
12352365,9.470999717712402
12386025,9.139749526977539
12419471,8.774999618530273
12452978,8.713749885559082
12486611,9.192000389099121
12520729,9.241499900817871
12554645,8.939499855041504
12588393,9.267499923706055
12622224,9.032999992370605
12656229,9.326250076293945
12690246,8.793749809265137
12724481,9.248749732971191
12758589,9.092000007629395
12792769,9.21500015258789
12826730,9.18274974822998
12860381,8.508749961853027
12894174,9.060750007629395
12928187,9.3100004196167
12962060,9.427000045776367
12995993,9.293499946594238
13029648,9.15250015258789
13063536,9.377750396728516
13097424,9.606499671936035
13131140,9.31974983215332
13164865,9.328499794006348
13198614,9.598999977111816
13232615,9.248499870300293
13266518,9.458499908447266
13300499,9.752750396728516
13334772,9.584250450134277
13368988,9.201499938964844
13402883,9.335000038146973
13436938,9.273249626159668
13471187,9.634750366210938
13505369,9.626749992370605
13539186,9.598750114440918
13572867,8.782750129699707
13606498,9.184249877929688
13640429,8.940999984741211
13674439,8.994750022888184
13708549,9.14074993133545
13742376,8.954750061035156
13776406,9.154000282287598
13810644,9.198249816894531
13844047,9.278499603271484
13877371,8.788249969482422
13910668,9.522500038146973
13944308,9.04574966430664
13978227,9.341750144958496
14011918,9.325249671936035
14045549,9.478750228881836
14079254,9.30150032043457
14113037,9.354000091552734
14146670,9.59475040435791
14180404,9.374750137329102
14213977,9.614500045776367
14247636,9.678000450134277
14281464,9.743499755859375
14315060,9.858499526977539
14348609,9.924249649047852
14382727,9.445500373840332
14416702,9.644000053405762
14450552,9.518750190734863
14484598,9.80424976348877
14518799,10.096750259399414
14553025,9.625249862670898
14587518,9.84000015258789
14621795,9.121749877929688
14656311,9.862000465393066
14690475,10.39900016784668
14724890,10.081500053405762
14759021,10.335000038146973
14793434,10.289750099182129
14827432,10.185250282287598
14861721,9.579500198364258
14895830,10.108750343322754
14930188,10.392499923706055
14964615,9.56974983215332
14999063,9.879500389099121
15033488,10.216500282287598
15067755,10.015250205993652
15101970,9.73075008392334
15136458,9.504249572753906
15170543,9.529500007629395
15204680,9.635499954223633
15238919,9.381999969482422
15272967,9.245750427246094
15307041,9.267999649047852
15341212,9.888999938964844
15375351,9.272250175476074
15409548,9.322999954223633
15443749,9.48075008392334
15478194,9.975500106811523
15512495,9.928999900817871
15546526,10.071000099182129
15580743,9.922499656677246
15614910,9.363750457763672
15649371,10.286999702453613
15683724,10.023249626159668
15718107,10.022000312805176
15752620,10.292750358581543
15786666,10.312749862670898
15820871,9.813249588012695
15855319,10.013500213623047
15889553,9.918499946594238
15923932,10.16450023651123
15958322,9.62874984741211
15992654,9.694499969482422
16026978,9.533499717712402
16061355,10.178500175476074
16095868,10.102499961853027
16130351,9.890000343322754
16164292,9.973750114440918
16198519,9.519749641418457
16232845,9.740750312805176
16266798,10.02025032043457
16301178,9.911250114440918
16335081,10.18274974822998
16369490,10.097999572753906
16403691,10.482250213623047
16438208,10.327750205993652
16472582,10.29675006866455
16506730,10.09850025177002
16540389,10.428000450134277
16574609,10.322500228881836
16608485,10.359000205993652
16641911,10.087499618530273
16675371,9.942500114440918
16708767,10.486249923706055
16742167,10.000499725341797
16776406,10.13700008392334
16810498,10.201499938964844
16844263,10.21975040435791
16877896,10.473750114440918
16911378,10.14525032043457
16944586,10.074749946594238
16978319,9.842000007629395
17011987,10.124500274658203
17045550,10.033499717712402
17078750,10.055000305175781
17112220,10.39175033569336
17145360,10.593000411987305
17178871,10.464750289916992
17212760,9.929750442504883
17246359,10.029000282287598
17279612,10.156000137329102
17313049,10.246500015258789
17346487,10.449250221252441
17379872,10.295999526977539
17413425,10.002249717712402
17447371,10.145999908447266
17481432,10.081250190734863
17515415,9.948749542236328
17549370,10.251749992370605
17582913,10.114500045776367
17616818,9.82699966430664
17650733,9.88700008392334
17684897,10.035249710083008
17718450,10.010499954223633
17751677,10.3149995803833
17785843,9.531000137329102
17819580,10.003999710083008
17853381,10.391500473022461
17887178,9.968500137329102
17920430,10.397749900817871
17953941,9.932000160217285
17987192,10.176250457763672
18020561,10.10824966430664
18054398,10.357500076293945
18087668,10.673749923706055
18120744,10.29800033569336
18154110,10.382499694824219
18187786,8.493499755859375
18221742,8.178500175476074
18255587,8.324250221252441
18289899,9.333749771118164
18323963,9.606749534606934
18358268,9.695249557495117
18392531,9.657500267028809
18426370,8.67549991607666
18460653,8.818499565124512
18494752,9.01200008392334
18528965,9.446499824523926
18562646,9.008749961853027
18596705,7.997250080108643
18630766,8.744500160217285
18664784,8.986499786376953
18698843,9.340250015258789
18733183,9.39900016784668
18766965,9.021499633789062
18800677,9.538749694824219
18834833,9.726750373840332
18868862,9.170999526977539
18903093,8.604249954223633
18937019,8.820500373840332
18971076,9.22599983215332
19005279,8.48425006866455
19039147,9.560250282287598
19073207,9.294500350952148
19107462,8.437749862670898
19141690,8.955249786376953
19175935,9.437749862670898
19210139,9.739250183105469
19244706,9.612500190734863
19278967,9.724249839782715
19313114,9.671500205993652
19347758,10.097000122070312
19381988,9.731749534606934
19416567,10.125749588012695
19450659,9.571249961853027
19485048,9.369000434875488
19519257,9.476499557495117
19553323,9.912249565124512
19587592,9.302000045776367
19622109,9.08275032043457
19656543,10.12874984741211
19690865,9.079999923706055
19724783,9.259499549865723
19758827,9.565750122070312
19793134,9.607999801635742
19827364,9.829000473022461
19861680,8.17175006866455
19895290,9.03125
19928854,9.362500190734863
19962468,9.31974983215332
19996169,9.154500007629395
