step,reward
28537,-80.28227233886719
57611,-43.07240295410156
90593,-156.9163055419922
122101,-60.900333404541016
155018,-46.070960998535156
187052,-44.80207061767578
216743,-38.88981628417969
244227,-160.68630981445312
271496,-22.276994705200195
300966,-62.063297271728516
327809,-56.26202392578125
354291,-11.206716537475586
378019,-193.67816162109375
403496,-28.888601303100586
431965,-12.061649322509766
462243,-36.27632522583008
490484,-29.32822608947754
516175,-19.003448486328125
541355,-9.102014541625977
567167,-21.286893844604492
593442,-13.741071701049805
619662,-4.108752250671387
645206,-6.591531276702881
671143,-10.142497062683105
695492,-14.28569221496582
725267,-5.668514728546143
749951,-12.387397766113281
776063,-7.249614238739014
802547,-27.020288467407227
831321,-15.697351455688477
858810,-38.50519943237305
886533,-35.697731018066406
912886,-287.15802001953125
939402,-5.89402437210083
966110,-31.568347930908203
992140,-15.529349327087402
1020154,-12.825019836425781
1051661,-286.9101257324219
1079376,-18.219701766967773
1105760,-180.53460693359375
1133109,-16.008262634277344
1161469,-293.5847473144531
1188291,-22.46929931640625
1212254,-10.514101028442383
1241143,-37.41293716430664
1268834,-48.86711883544922
1298538,-15.679573059082031
1325453,-12.025785446166992
1353662,-30.29192352294922
1386258,-151.49810791015625
1414293,-28.92805290222168
1443015,-31.87255096435547
1480148,-30.22251319885254
1515511,-57.707096099853516
1542606,-47.63755416870117
1577260,-34.75371551513672
1609714,-31.946151733398438
1636931,-66.42655944824219
1666850,-165.90098571777344
1695869,-346.40582275390625
1723708,-71.162109375
1753903,-59.99835968017578
1780777,-66.5538558959961
1810908,-254.38172912597656
1841598,-77.42637634277344
1869342,-71.41352844238281
1899288,-342.7449645996094
1930040,-78.07569885253906
1960459,-369.2821960449219
1988398,-82.124267578125
2015910,-315.0248107910156
2046312,-68.1035385131836
2079150,-82.10336303710938
2106642,-263.0594177246094
2137999,-74.23321533203125
2166709,-61.93622970581055
2194471,-334.6943054199219
2221579,-92.47251892089844
2249837,-97.01092529296875
2279196,-70.10918426513672
2307051,-60.153194427490234
2333807,-94.57806396484375
2364892,-73.25533294677734
2393701,-76.83435821533203
2426276,-65.59249877929688
2452640,-344.5136413574219
2478669,-70.17681121826172
2506716,-78.16116333007812
2538056,-55.258670806884766
2567119,-359.3103942871094
2595306,-84.72724914550781
2622379,-87.2009048461914
2647943,-95.90257263183594
2675751,-99.12481689453125
2706791,-356.27850341796875
2734585,-318.251220703125
2760233,-223.6245574951172
2789651,-99.37870025634766
2816352,-52.68125915527344
2846497,-108.22637176513672
2874939,-98.97870635986328
2907419,-95.67862701416016
2935195,-114.72114562988281
2964184,-78.25504302978516
2990063,-139.16207885742188
3015086,-94.13473510742188
3041052,-126.2297134399414
3073164,-667.7379150390625
3102361,-391.75872802734375
3129096,-97.30560302734375
3157006,-402.18634033203125
3185551,-354.101318359375
3214776,-261.69097900390625
3242363,-95.05422973632812
3271174,-371.93243408203125
3298648,-79.84980773925781
3325513,-366.2481689453125
3355812,-86.87158203125
3383147,-103.1030502319336
3411667,-88.8565444946289
3441325,-67.52681732177734
3469026,-96.17679595947266
3495909,-89.73806762695312
3526641,-319.9986572265625
3556206,-84.4572525024414
3584079,-62.89521789550781
3611254,-397.42095947265625
3640215,-109.72325134277344
3671733,-74.84976959228516
3710767,-204.04595947265625
3741158,-90.07423400878906
3770953,-63.806095123291016
3800124,-395.4648132324219
3825881,-394.87835693359375
3856261,-64.55323791503906
3884809,-65.2465591430664
3913270,-66.68074798583984
3941416,-68.00992584228516
3978985,-103.17862701416016
4020348,-75.67718505859375
4055365,-151.24378967285156
4088069,-125.57048797607422
4122410,-66.43924713134766
4152823,-91.54238891601562
4182489,-118.40824127197266
4211187,-82.30162811279297
4245188,-89.69147491455078
4277445,-78.73731231689453
4309762,-195.66233825683594
4338309,-88.79975891113281
4369371,-474.44677734375
4400367,-66.0606918334961
4426252,-62.60726547241211
4451557,-79.8302230834961
4476560,-614.9070434570312
4504425,-101.0516586303711
4532486,-90.63063049316406
4566084,-71.33831787109375
4590535,-401.3264465332031
4621826,-71.13638305664062
4651792,-66.54484558105469
4683557,-63.46211242675781
4711038,-55.68218994140625
4738390,-60.50436019897461
4767018,-55.58009719848633
4795559,-98.3196792602539
4825819,-366.7873229980469
4857412,-77.28125
4885430,-82.37578582763672
4913836,-95.29974365234375
4943141,-71.3256607055664
4969510,-99.31920623779297
4996725,-124.99468994140625
5026772,-221.7263946533203
5052790,-366.1934509277344
5079961,-392.7272644042969
5109327,-63.79731369018555
5137971,-367.01611328125
5163151,-277.7869567871094
5196971,-87.87791442871094
5227600,-62.148765563964844
5262896,-56.1107177734375
5296774,-106.65265655517578
5326507,-85.54856872558594
5361049,-75.30989074707031
5390071,-341.78131103515625
5421160,-357.72711181640625
5450894,-64.31082153320312
5476701,-78.68720245361328
5506045,-81.34195709228516
5533807,-363.77923583984375
5562970,-338.0947265625
5594188,-192.65261840820312
5623054,-357.08795166015625
5652308,-61.75967788696289
5682310,-74.25485229492188
5710836,-55.09986114501953
5737560,-59.41423797607422
5765687,-137.27169799804688
5799856,-44.42129135131836
5831678,-53.08926010131836
5862275,-65.2387924194336
5890505,-78.90218353271484
5915986,-371.3907165527344
5944790,-69.94136047363281
5971445,-83.15286254882812
5999821,-67.09381103515625
6028065,-167.6712646484375
6060227,-215.3567352294922
6087575,-73.3495101928711
6112002,-59.225337982177734
6141933,-51.240013122558594
6172110,-247.2279052734375
6201276,-97.94965362548828
6229835,-60.55487823486328
6258148,-78.12637329101562
6286368,-79.69489288330078
6315166,-134.89141845703125
6343753,-667.4815673828125
6370956,-92.5626220703125
6399334,-108.99284362792969
6429014,-96.14029693603516
6458085,-374.4858703613281
