step,reward
24000,-8.731666564941406
48000,-8.650834083557129
72000,-8.547778129577637
96000,-8.375
120000,-8.08566665649414
144000,-7.423333644866943
168000,-6.545238494873047
192000,-5.864166736602783
216000,-5.331851959228516
240000,-4.905666828155518
264000,-4.555909156799316
288000,-4.266666889190674
312000,-4.0214104652404785
336000,-3.8127381801605225
360000,-3.6311111450195312
384000,-3.4731249809265137
408000,-3.330686330795288
432000,-3.205277919769287
456000,-3.0926315784454346
480000,-2.9914166927337646
504000,-2.6083333492279053
528000,-2.233250141143799
552000,-1.86858332157135
576000,-1.5295833349227905
600000,-1.2356666326522827
624000,-1.0827499628067017
648000,-1.0717499256134033
672000,-1.0692499876022339
696000,-1.0672500133514404
720000,-1.0650832653045654
744000,-1.0649999380111694
768000,-1.062666654586792
792000,-1.0605000257492065
816000,-1.056833267211914
840000,-1.0535832643508911
864000,-1.0499999523162842
888000,-1.0488333702087402
912000,-1.0470832586288452
936000,-1.0451666116714478
960000,-1.0429999828338623
984000,-1.0407500267028809
1008000,-1.0382499694824219
1032000,-1.0370832681655884
1056000,-1.034416675567627
1080000,-1.0329166650772095
1104000,-1.031000018119812
1128000,-1.028583288192749
1152000,-1.0270832777023315
1176000,-1.0265833139419556
1200000,-1.025333285331726
1224000,-1.0234166383743286
1248000,-1.0219166278839111
1272000,-1.0204166173934937
1296000,-1.0197499990463257
1320000,-1.0189999341964722
1344000,-1.0182499885559082
1368000,-1.0174165964126587
1392000,-1.0160833597183228
1416000,-1.0148333311080933
1440000,-1.0145000219345093
1464000,-1.0136666297912598
1488000,-1.0132499933242798
1512000,-1.0126667022705078
1536000,-1.0119166374206543
1560000,-1.0113333463668823
1584000,-1.0110833644866943
1608000,-1.0110000371932983
1632000,-1.0105832815170288
1656000,-1.0095000267028809
1680000,-1.0095833539962769
1704000,-1.0089166164398193
1728000,-1.0087499618530273
1752000,-1.0085833072662354
1776000,-1.0084166526794434
1800000,-1.0081666707992554
1824000,-1.0074999332427979
1848000,-1.0072499513626099
1872000,-1.0068333148956299
1896000,-1.0072499513626099
1920000,-1.006500005722046
1944000,-1.006333351135254
1968000,-1.0059999227523804
1992000,-1.0056666135787964
2016000,-1.0056666135787964
2040000,-1.0054166316986084
2064000,-1.0054166316986084
2088000,-1.0053333044052124
