step,reward
24000,-8.628334045410156
48000,-8.539999961853027
72000,-8.481111526489258
96000,-8.407500267028809
120000,-8.37266731262207
144000,-8.235555648803711
167941,-7.719762325286865
191941,-6.970417022705078
215941,-6.330925941467285
239941,-5.814167022705078
263941,-5.387424468994141
287941,-5.03125
311941,-4.731410503387451
335941,-4.474881172180176
359941,-4.252000331878662
383941,-4.055729389190674
407941,-3.8822550773620605
431941,-3.7268519401550293
455941,-3.5883333683013916
479941,-3.463916778564453
503941,-3.08608341217041
527941,-2.7163333892822266
551941,-2.3511667251586914
575941,-1.9950833320617676
599941,-1.6365000009536743
623941,-1.3112499713897705
647941,-1.1325832605361938
671941,-1.0982500314712524
695941,-1.090416669845581
719941,-1.0844999551773071
743941,-1.0801666975021362
767941,-1.0766665935516357
791941,-1.0717499256134033
815941,-1.066249966621399
839941,-1.0605000257492065
863941,-1.055916666984558
887941,-1.0511666536331177
911941,-1.0477499961853027
935941,-1.0440833568572998
959941,-1.0400832891464233
983941,-1.0371665954589844
1007941,-1.034916639328003
1031941,-1.0325000286102295
1055941,-1.0297499895095825
1079941,-1.0272499322891235
1103941,-1.025166630744934
1127941,-1.0230833292007446
1151941,-1.0214999914169312
1175941,-1.0192500352859497
1199941,-1.0177500247955322
1223941,-1.0167499780654907
1247941,-1.0151666402816772
1271941,-1.0138332843780518
1295941,-1.0127500295639038
1319941,-1.0125832557678223
1343941,-1.0118333101272583
1367941,-1.0115833282470703
1391941,-1.0108332633972168
1415941,-1.0097500085830688
1439941,-1.0088332891464233
1463941,-1.0081666707992554
1487941,-1.0078333616256714
1511941,-1.0078333616256714
1535941,-1.0077500343322754
1559941,-1.0072499513626099
1583941,-1.0074166059494019
1607941,-1.0074166059494019
1631941,-1.0072499513626099
1655941,-1.0067499876022339
1679941,-1.006166696548462
1703941,-1.0056666135787964
1727941,-1.0052499771118164
1751941,-1.0049166679382324
1775941,-1.0045833587646484
1799941,-1.003999948501587
1823941,-1.003916621208191
1847941,-1.003916621208191
1871941,-1.003999948501587
1895941,-1.004333257675171
1919941,-1.004249930381775
1943941,-1.004249930381775
1967941,-1.004166603088379
1991941,-1.003749966621399
2015941,-1.003499984741211
2039941,-1.003499984741211
2063941,-1.003250002861023
2087941,-1.002833366394043
2111941,-1.0027499198913574
2135941,-1.0027499198913574
2159941,-1.0025832653045654
2183941,-1.0024999380111694
2207941,-1.0024999380111694
2231941,-1.0025832653045654
2255941,-1.0026665925979614
2279941,-1.0027499198913574
2303941,-1.002833366394043
2327941,-1.0026665925979614
2351941,-1.0027499198913574
2375941,-1.0026665925979614
2399941,-1.0027499198913574
2423941,-1.002916693687439
2447941,-1.002833366394043
2471941,-1.0027499198913574
2495941,-1.0026665925979614
2519941,-1.0027499198913574
2543941,-1.0026665925979614
2567941,-1.0025832653045654
