step,reward
2500,-33.743492126464844
5000,-19.68067741394043
7500,-16.83542251586914
10000,-29.252288818359375
12500,-28.345842361450195
15000,-17.92207908630371
17500,-25.877653121948242
20000,-24.680919647216797
22500,-18.50076675415039
25000,-15.051783561706543
27500,-22.591144561767578
30000,-16.541330337524414
32500,-18.135150909423828
35000,-16.264551162719727
37500,-17.90587615966797
40000,-15.82312297821045
42500,-14.480966567993164
45000,-16.836278915405273
47500,-24.480337142944336
50000,-22.17818260192871
52500,-18.00851058959961
55000,-25.407245635986328
57500,-19.884464263916016
60000,-24.82542610168457
62500,-23.84367561340332
65000,-20.720888137817383
67500,-28.230493545532227
70000,-17.460840225219727
72500,-28.505319595336914
75000,-28.953004837036133
77500,-23.1734561920166
80000,-24.245405197143555
82500,-13.80317211151123
85000,-16.76371955871582
87500,-17.97340202331543
90000,-19.149656295776367
92500,-16.5021915435791
95000,-15.007410049438477
97500,-15.658759117126465
100000,-26.939678192138672
102500,-21.391782760620117
105000,-18.562883377075195
107500,-13.988070487976074
110000,-15.223414421081543
112500,-19.371192932128906
115000,-18.105031967163086
117500,-19.63178253173828
120000,-22.323638916015625
122500,-20.610300064086914
125000,-25.642702102661133
127500,-15.556947708129883
130000,-18.86794662475586
132500,-15.777933120727539
135000,-13.552637100219727
137500,-14.457611083984375
140000,-17.389039993286133
142500,-20.631690979003906
145000,-13.91732120513916
147500,-15.810942649841309
150000,-14.902931213378906
152500,-15.649145126342773
155000,-17.737882614135742
157500,-15.63655948638916
160000,-13.523681640625
162500,-11.883491516113281
165000,-15.986871719360352
167500,-14.478717803955078
170000,-14.377253532409668
172500,-17.734569549560547
175000,-14.072691917419434
177500,-15.518142700195312
180000,-22.589725494384766
182500,-18.837064743041992
185000,-13.29395580291748
187500,-13.60877513885498
190000,-21.088979721069336
192500,-19.017303466796875
195000,-14.78145694732666
197500,-13.701685905456543
200000,-15.363241195678711
202500,-15.128397941589355
205000,-14.306142807006836
207500,-14.723220825195312
210000,-20.002174377441406
212500,-18.013402938842773
215000,-14.259491920471191
217500,-16.307592391967773
220000,-13.89964771270752
222500,-11.92992877960205
225000,-16.300193786621094
227500,-14.039969444274902
230000,-14.801521301269531
232500,-16.80909538269043
235000,-18.14592742919922
237500,-14.123659133911133
240000,-13.382489204406738
242500,-13.466379165649414
245000,-15.797712326049805
247500,-16.92165756225586
250000,-15.237052917480469
252500,-13.511388778686523
255000,-13.969247817993164
257500,-16.136932373046875
260000,-14.268486976623535
262500,-14.632264137268066
265000,-16.736665725708008
267500,-13.18983268737793
270000,-16.07522964477539
272500,-17.576269149780273
275000,-16.521669387817383
277500,-13.829395294189453
280000,-14.1484956741333
282500,-14.467577934265137
285000,-15.518473625183105
287500,-14.58871841430664
290000,-13.520623207092285
292500,-15.250179290771484
295000,-18.206750869750977
297500,-12.387199401855469
300000,-18.419246673583984
302500,-13.14944076538086
305000,-16.508548736572266
307500,-16.925994873046875
310000,-13.33637809753418
312500,-17.698291778564453
315000,-15.427374839782715
317500,-17.059171676635742
320000,-13.825956344604492
322500,-14.953001022338867
325000,-16.384397506713867
327500,-16.19774627685547
330000,-21.020278930664062
332500,-14.506237983703613
335000,-17.56884765625
337500,-14.936783790588379
340000,-18.764646530151367
342500,-13.126961708068848
345000,-16.55876922607422
347500,-13.827828407287598
350000,-16.83553123474121
352500,-13.139364242553711
355000,-18.336727142333984
357500,-15.428374290466309
360000,-14.520278930664062
362500,-15.59532642364502
365000,-15.271510124206543
367500,-15.435937881469727
370000,-18.86077880859375
372500,-20.560142517089844
375000,-16.1223201751709
377500,-20.092622756958008
380000,-20.797574996948242
382500,-14.774188995361328
385000,-15.771552085876465
387500,-11.5929536819458
390000,-16.241437911987305
392500,-18.026336669921875
395000,-14.657896995544434
397500,-12.713255882263184
